column,source_name,role,dtype,nullable,n_missing,pct_missing,n_unique,min,p25,median,mean,p75,max,std,n_zero,top_value,top_count,n_allowed,unobserved_allowed,note
Id,Order,identifier,int,False,0,0.0,2930,1.0,733.25,1465.5,1465.5,2197.75,2930.0,845.9625,0.0,,,,,
PID,PID,identifier,string,False,0,0.0,2930,,,,,,,,,0526301100,1.0,,,
MSSubClass,MS SubClass,model_input,int,False,0,0.0,16,20.0,20.0,50.0,57.3874,70.0,190.0,42.638,0.0,20,1079.0,16.0,,
MSZoning,MS Zoning,model_input,category,False,0,0.0,7,,,,,,,,,RL,2273.0,11.0,A|C|I|RP,
LotFrontage,Lot Frontage,model_input,float,True,490,16.724,128,21.0,58.0,68.0,69.2246,80.0,313.0,23.3653,0.0,,,,,
LotArea,Lot Area,model_input,int,False,0,0.0,1960,1300.0,7440.25,9436.5,10147.9218,11555.25,215245.0,7880.0178,0.0,,,,,
Street,Street,model_input,category,False,0,0.0,2,,,,,,,,,Pave,2918.0,2.0,,
Alley,Alley,model_input,category,True,2732,93.242,2,,,,,,,,,Grvl,120.0,2.0,,
LotShape,Lot Shape,model_input,category,False,0,0.0,4,,,,,,,,,Reg,1859.0,4.0,,
LandContour,Land Contour,model_input,category,False,0,0.0,4,,,,,,,,,Lvl,2633.0,4.0,,
Utilities,Utilities,model_input,category,False,0,0.0,3,,,,,,,,,AllPub,2927.0,4.0,ELO,
LotConfig,Lot Config,model_input,category,False,0,0.0,5,,,,,,,,,Inside,2140.0,5.0,,
LandSlope,Land Slope,model_input,category,False,0,0.0,3,,,,,,,,,Gtl,2789.0,3.0,,
Neighborhood,Neighborhood,model_input,category,False,0,0.0,28,,,,,,,,,NAmes,443.0,29.0,Names,
Condition1,Condition 1,model_input,category,False,0,0.0,9,,,,,,,,,Norm,2522.0,9.0,,
Condition2,Condition 2,model_input,category,False,0,0.0,8,,,,,,,,,Norm,2900.0,9.0,RRNe,
BldgType,Bldg Type,model_input,category,False,0,0.0,5,,,,,,,,,1Fam,2425.0,8.0,2FmCon|Duplx|TwnhsI,
HouseStyle,House Style,model_input,category,False,0,0.0,8,,,,,,,,,1Story,1481.0,8.0,,
OverallQual,Overall Qual,model_input,int,False,0,0.0,10,1.0,5.0,6.0,6.0949,7.0,10.0,1.411,0.0,,,,,
OverallCond,Overall Cond,model_input,int,False,0,0.0,9,1.0,5.0,5.0,5.5631,6.0,9.0,1.1115,0.0,,,,,
YearBuilt,Year Built,model_input,int,False,0,0.0,118,1872.0,1954.0,1973.0,1971.3563,2001.0,2010.0,30.2454,0.0,,,,,
YearRemodAdd,Year Remod/Add,model_input,int,False,0,0.0,61,1950.0,1965.0,1993.0,1984.2666,2004.0,2010.0,20.8603,0.0,,,,,
RoofStyle,Roof Style,model_input,category,False,0,0.0,6,,,,,,,,,Gable,2321.0,6.0,,
RoofMatl,Roof Matl,model_input,category,False,0,0.0,8,,,,,,,,,CompShg,2887.0,8.0,,
Exterior1st,Exterior 1st,model_input,category,False,0,0.0,16,,,,,,,,,VinylSd,1026.0,17.0,Other,
Exterior2nd,Exterior 2nd,model_input,category,False,0,0.0,17,,,,,,,,,VinylSd,1015.0,20.0,BrkComm|CemntBd|WdShing,
MasVnrType,Mas Vnr Type,model_input,category,True,23,0.785,5,,,,,,,,,None,1752.0,5.0,,
MasVnrArea,Mas Vnr Area,model_input,float,True,23,0.785,445,0.0,0.0,0.0,101.8968,164.0,1600.0,179.1126,1748.0,,,,,
ExterQual,Exter Qual,model_input,category,False,0,0.0,4,,,,,,,,,TA,1799.0,5.0,Po,
ExterCond,Exter Cond,model_input,category,False,0,0.0,5,,,,,,,,,TA,2549.0,5.0,,
Foundation,Foundation,model_input,category,False,0,0.0,6,,,,,,,,,PConc,1310.0,6.0,,
BsmtQual,Bsmt Qual,model_input,category,True,80,2.73,5,,,,,,,,,TA,1283.0,5.0,,
BsmtCond,Bsmt Cond,model_input,category,True,80,2.73,5,,,,,,,,,TA,2616.0,5.0,,
BsmtExposure,Bsmt Exposure,model_input,category,True,83,2.833,4,,,,,,,,,No,1906.0,4.0,,
BsmtFinType1,BsmtFin Type 1,model_input,category,True,80,2.73,6,,,,,,,,,GLQ,859.0,6.0,,
BsmtFinSF1,BsmtFin SF 1,model_input,float,True,1,0.034,995,0.0,0.0,370.0,442.6296,734.0,5644.0,455.5908,930.0,,,,,
BsmtFinType2,BsmtFin Type 2,model_input,category,True,81,2.765,6,,,,,,,,,Unf,2499.0,6.0,,
BsmtFinSF2,BsmtFin SF 2,model_input,float,True,1,0.034,274,0.0,0.0,0.0,49.7224,0.0,1526.0,169.1685,2578.0,,,,,
BsmtUnfSF,Bsmt Unf SF,model_input,float,True,1,0.034,1137,0.0,219.0,466.0,559.2625,802.0,2336.0,439.4942,244.0,,,,,
TotalBsmtSF,Total Bsmt SF,model_input,float,True,1,0.034,1058,0.0,793.0,990.0,1051.6145,1302.0,6110.0,440.6151,79.0,,,,,
Heating,Heating,model_input,category,False,0,0.0,6,,,,,,,,,GasA,2885.0,6.0,,
HeatingQC,Heating QC,model_input,category,False,0,0.0,5,,,,,,,,,Ex,1495.0,5.0,,
CentralAir,Central Air,model_input,category,False,0,0.0,2,,,,,,,,,Y,2734.0,2.0,,
Electrical,Electrical,model_input,category,True,1,0.034,5,,,,,,,,,SBrkr,2682.0,5.0,,
1stFlrSF,1st Flr SF,model_input,int,False,0,0.0,1083,334.0,876.25,1084.0,1159.5577,1384.0,5095.0,391.8909,0.0,,,,,
2ndFlrSF,2nd Flr SF,model_input,int,False,0,0.0,635,0.0,0.0,0.0,335.456,703.75,2065.0,428.3957,1678.0,,,,,
LowQualFinSF,Low Qual Fin SF,model_input,int,False,0,0.0,36,0.0,0.0,0.0,4.6768,0.0,1064.0,46.3105,2890.0,,,,,
GrLivArea,Gr Liv Area,model_input,int,False,0,0.0,1292,334.0,1126.0,1442.0,1499.6904,1742.75,5642.0,505.5089,0.0,,,,,
BsmtFullBath,Bsmt Full Bath,model_input,float,True,2,0.068,4,0.0,0.0,0.0,0.4314,1.0,3.0,0.5248,1707.0,,,,,
BsmtHalfBath,Bsmt Half Bath,model_input,float,True,2,0.068,3,0.0,0.0,0.0,0.0611,0.0,2.0,0.2453,2753.0,,,,,
FullBath,Full Bath,model_input,int,False,0,0.0,5,0.0,1.0,2.0,1.5666,2.0,4.0,0.5529,12.0,,,,,
HalfBath,Half Bath,model_input,int,False,0,0.0,3,0.0,0.0,0.0,0.3795,1.0,2.0,0.5026,1843.0,,,,,
BedroomAbvGr,Bedroom AbvGr,model_input,int,False,0,0.0,8,0.0,2.0,3.0,2.8543,3.0,8.0,0.8277,8.0,,,,,
KitchenAbvGr,Kitchen AbvGr,model_input,int,False,0,0.0,4,0.0,1.0,1.0,1.0444,1.0,3.0,0.2141,3.0,,,,,
KitchenQual,Kitchen Qual,model_input,category,False,0,0.0,5,,,,,,,,,TA,1494.0,5.0,,
TotRmsAbvGrd,TotRms AbvGrd,model_input,int,False,0,0.0,14,2.0,5.0,6.0,6.443,7.0,15.0,1.573,0.0,,,,,
Functional,Functional,model_input,category,False,0,0.0,8,,,,,,,,,Typ,2728.0,8.0,,
Fireplaces,Fireplaces,model_input,int,False,0,0.0,5,0.0,0.0,1.0,0.5993,1.0,4.0,0.6479,1422.0,,,,,
FireplaceQu,Fireplace Qu,model_input,category,True,1422,48.532,5,,,,,,,,,Gd,744.0,5.0,,
GarageType,Garage Type,model_input,category,True,157,5.358,6,,,,,,,,,Attchd,1731.0,6.0,,
GarageYrBlt,Garage Yr Blt,model_input,float,True,159,5.427,103,1895.0,1960.0,1979.0,1978.1324,2002.0,2207.0,25.5284,0.0,,,,,
GarageFinish,Garage Finish,model_input,category,True,159,5.427,3,,,,,,,,,Unf,1231.0,3.0,,
GarageCars,Garage Cars,model_input,float,True,1,0.034,6,0.0,1.0,2.0,1.7668,2.0,5.0,0.7606,157.0,,,,,
GarageArea,Garage Area,model_input,float,True,1,0.034,603,0.0,320.0,480.0,472.8197,576.0,1488.0,215.0465,157.0,,,,,
GarageQual,Garage Qual,model_input,category,True,159,5.427,5,,,,,,,,,TA,2615.0,5.0,,
GarageCond,Garage Cond,model_input,category,True,159,5.427,5,,,,,,,,,TA,2665.0,5.0,,
PavedDrive,Paved Drive,model_input,category,False,0,0.0,3,,,,,,,,,Y,2652.0,3.0,,
WoodDeckSF,Wood Deck SF,model_input,int,False,0,0.0,380,0.0,0.0,0.0,93.7519,168.0,1424.0,126.3616,1526.0,,,,,
OpenPorchSF,Open Porch SF,model_input,int,False,0,0.0,252,0.0,0.0,27.0,47.5334,70.0,742.0,67.4834,1300.0,,,,,
EnclosedPorch,Enclosed Porch,model_input,int,False,0,0.0,183,0.0,0.0,0.0,23.0116,0.0,1012.0,64.1391,2471.0,,,,,
3SsnPorch,3Ssn Porch,model_input,int,False,0,0.0,31,0.0,0.0,0.0,2.5925,0.0,508.0,25.1413,2893.0,,,,,
ScreenPorch,Screen Porch,model_input,int,False,0,0.0,121,0.0,0.0,0.0,16.002,0.0,576.0,56.0874,2674.0,,,,,
PoolArea,Pool Area,model_input,int,False,0,0.0,14,0.0,0.0,0.0,2.2433,0.0,800.0,35.5972,2917.0,,,,,
PoolQC,Pool QC,model_input,category,True,2917,99.556,4,,,,,,,,,Ex,4.0,4.0,,
Fence,Fence,model_input,category,True,2358,80.478,4,,,,,,,,,MnPrv,330.0,4.0,,
MiscFeature,Misc Feature,model_input,category,True,2824,96.382,5,,,,,,,,,Shed,95.0,5.0,,
MiscVal,Misc Val,model_input,int,False,0,0.0,38,0.0,0.0,0.0,50.6352,0.0,17000.0,566.3443,2827.0,,,,,
MoSold,Mo Sold,model_input,int,False,0,0.0,12,1.0,4.0,6.0,6.216,8.0,12.0,2.7145,0.0,,,,,
YrSold,Yr Sold,model_input,int,False,0,0.0,5,2006.0,2007.0,2008.0,2007.7904,2009.0,2010.0,1.3166,0.0,,,,,
SaleType,Sale Type,excluded,category,False,0,0.0,10,,,,,,,,,WD ,2536.0,11.0,WD,
SaleCondition,Sale Condition,excluded,category,False,0,0.0,6,,,,,,,,,Normal,2413.0,6.0,,
SalePrice,SalePrice,target,int,False,0,0.0,1032,,,,,,,,,,,,,withheld: target distribution is analysed on the development set only
